Arrival,Price,Dates
194.0,500,2012-01-02
174.0,475,2012-01-03
7.0,300,2012-01-04
264.0,400,2012-01-05
192.5,400,2012-01-06
201.5,425,2012-01-07
222.1,375,2012-01-09
151.9,400,2012-01-10
105.9,425,2012-01-11
173.9,400,2012-01-12
223.7,400,2012-01-13
260.1,375,2012-01-14
270.5,380,2012-01-16
160.3,450,2012-01-17
136.9,425,2012-01-18
202.9,450,2012-01-19
180.4,450,2012-01-20
164.4,500,2012-01-21
260.4,500,2012-01-23
384.6,450,2012-01-24
265.4,375,2012-01-25
345.3,350,2012-01-27
335.8,361,2012-01-28
288.0,375,2012-01-30
252.4,375,2012-01-31
224.7,350,2012-02-01
259.6,350,2012-02-02
201.5,375,2012-02-03
199.6,380,2012-02-04
255.5,350,2012-02-06
179.1,375,2012-02-07
47.1,400,2012-02-08
149.8,450,2012-02-09
125.8,450,2012-02-10
193.9,425,2012-02-11
216.4,400,2012-02-13
291.5,375,2012-02-14
273.0,350,2012-02-15
296.7,350,2012-02-17
182.6,360,2012-02-18
50.1,350,2012-02-21
125.9,400,2012-02-22
234.5,375,2012-02-23
227.8,380,2012-02-24
240.7,400,2012-02-25
208.8,375,2012-02-27
157.0,340,2012-02-28
147.6,350,2012-02-29
187.0,375,2012-03-01
157.3,400,2012-03-02
150.3,425,2012-03-03
213.8,385,2012-03-06
174.6,400,2012-03-07
61.0,350,2012-03-09
153.0,375,2012-03-10
39.0,375,2012-03-13
109.6,400,2012-03-14
120.5,425,2012-03-15
109.8,400,2012-03-16
130.0,375,2012-03-17
147.8,390,2012-03-19
91.6,425,2012-03-21
90.2,400,2012-03-22
99.5,400,2012-03-24
50.1,425,2012-03-26
86.7,400,2012-03-27
60.3,375,2012-03-28
107.3,400,2012-03-29
98.0,380,2012-03-30
114.5,400,2012-03-31
219.2,380,2012-04-07
173.9,375,2012-04-09
239.2,400,2012-04-10
186.8,400,2012-04-11
199.5,425,2012-04-12
240.2,375,2012-04-13
172.5,400,2012-04-16
162.9,400,2012-04-17
472.1,380,2012-04-19
215.0,375,2012-04-20
176.0,350,2012-04-21
411.7,340,2012-04-23
313.9,350,2012-04-24
253.7,325,2012-04-25
22.5,375,2012-04-27
36.1,380,2012-04-28
112.5,400,2012-04-30
179.9,425,2012-05-03
256.3,400,2012-05-04
106.0,375,2012-05-05
283.2,350,2012-05-07
365.5,350,2012-05-08
373.6,325,2012-05-09
327.1,340,2012-05-10
345.3,350,2012-05-11
396.1,300,2012-05-12
213.4,325,2012-05-14
300.6,350,2012-05-15
210.2,350,2012-05-17
172.1,325,2012-05-18
67.5,340,2012-05-19
269.0,350,2012-05-21
222.9,375,2012-05-22
238.7,350,2012-05-23
202.4,325,2012-05-24
183.5,350,2012-05-25
243.0,375,2012-05-26
276.0,350,2012-05-28
230.7,375,2012-05-29
218.9,350,2012-05-30
211.3,350,2012-05-31
195.0,360,2012-06-01
223.5,350,2012-06-02
185.2,340,2012-06-04
282.8,350,2012-06-05
219.7,375,2012-06-06
274.1,350,2012-06-07
238.4,380,2012-06-08
236.1,400,2012-06-09
244.5,375,2012-06-11
247.2,350,2012-06-12
199.6,400,2012-06-13
277.8,375,2012-06-14
197.5,400,2012-06-15
93.4,400,2012-06-16
197.2,450,2012-06-18
225.4,450,2012-06-19
369.4,425,2012-06-20
341.7,400,2012-06-22
336.3,450,2012-06-23
305.7,400,2012-06-25
131.0,400,2012-07-02
306.5,425,2012-07-03
326.2,550,2012-07-04
290.3,540,2012-07-05
232.1,550,2012-07-06
238.5,500,2012-07-07
348.3,525,2012-07-09
556.2,525,2012-07-11
431.4,500,2012-07-12
394.1,500,2012-07-13
373.5,550,2012-07-14
251.4,525,2012-07-16
364.2,500,2012-07-17
329.5,500,2012-07-18
307.6,550,2012-07-19
267.8,500,2012-07-20
256.2,500,2012-07-21
230.4,525,2012-07-23
231.5,475,2012-07-24
284.0,550,2012-07-26
201.3,525,2012-07-27
177.5,550,2012-07-28
172.6,540,2012-07-30
274.0,550,2012-07-31
192.5,500,2012-08-01
171.0,500,2012-08-03
209.2,525,2012-08-04
226.1,500,2012-08-06
190.8,510,2012-08-07
178.2,500,2012-08-08
253.9,525,2012-08-09
152.7,575,2012-08-10
155.5,600,2012-08-11
273.6,600,2012-08-13
358.6,650,2012-08-14
314.6,625,2012-08-16
363.9,600,2012-08-17
316.2,625,2012-08-21
337.0,600,2012-08-22
367.0,625,2012-08-23
306.2,650,2012-08-24
322.5,575,2012-08-25
323.0,600,2012-08-27
145.5,525,2012-08-28
307.2,550,2012-08-29
331.5,560,2012-08-30
236.8,500,2012-08-31
200.0,500,2012-09-01
211.0,525,2012-09-03
252.5,550,2012-09-04
174.9,500,2012-09-05
225.1,525,2012-09-06
176.3,500,2012-09-07
157.0,450,2012-09-08
248.7,460,2012-09-10
213.6,475,2012-09-11
176.7,500,2012-09-12
279.8,525,2012-09-13
261.0,500,2012-09-14
229.7,450,2012-09-15
295.7,500,2012-09-17
336.9,500,2012-09-18
196.4,475,2012-09-20
77.1,450,2012-09-21
247.0,575,2012-09-22
252.5,550,2012-09-24
271.4,500,2012-09-25
273.5,525,2012-09-27
187.1,500,2012-09-28
185.3,575,2012-10-03
277.2,550,2012-10-04
238.0,560,2012-10-05
150.4,525,2012-10-06
235.0,500,2012-10-08
231.0,500,2012-10-09
194.9,600,2012-10-10
236.1,650,2012-10-11
156.5,600,2012-10-12
166.8,650,2012-10-13
259.5,650,2012-10-15
224.0,650,2012-10-16
207.1,800,2012-10-19
224.8,850,2012-10-20
322.6,800,2012-10-22
314.3,900,2012-10-23
109.5,950,2012-10-25
158.9,850,2012-10-26
165.8,850,2012-10-27
296.1,900,2012-10-29
257.0,850,2012-11-05
205.5,800,2012-11-06
184.5,825,2012-11-07
217.8,850,2012-11-08
148.5,800,2012-11-09
125.8,825,2012-11-10
164.0,900,2012-11-12
115.0,900,2012-11-15
131.1,950,2012-11-22
71.3,1000,2012-11-23
118.5,900,2012-11-28
46.5,1000,2012-11-29
73.7,850,2012-11-30
64.0,825,2012-12-01
119.1,850,2012-12-03
50.0,900,2012-12-06
21.1,900,2012-12-07
25.0,800,2012-12-08
66.8,825,2012-12-10
50.2,850,2012-12-11
111.6,1200,2012-12-12
102.6,1250,2012-12-13
104.5,1200,2012-12-14
191.9,1050,2012-12-17
205.0,1000,2012-12-18
226.7,1050,2012-12-19
237.8,1000,2012-12-20
210.1,1050,2012-12-21
181.0,1100,2012-12-22
309.0,1000,2012-12-24
279.2,1025,2012-12-27
140.0,1050,2012-12-28
178.9,1100,2012-12-29
261.0,1150,2012-12-31
251.0,1200,2013-01-01
237.1,1150,2013-01-02
309.5,1200,2013-01-03
204.0,1050,2013-01-04
239.5,1000,2013-01-05
375.5,925,2013-01-07
348.0,1000,2013-01-08
318.0,1050,2013-01-09
309.0,1025,2013-01-10
177.6,1000,2013-01-11
201.8,1100,2013-01-12
207.0,1200,2013-01-15
198.4,1200,2013-01-17
198.4,1200,2013-01-18
181.7,1350,2013-01-19
206.8,1350,2013-01-21
226.5,1600,2013-01-22
249.7,1500,2013-01-23
179.8,1400,2013-01-24
175.0,1450,2013-01-25
147.0,1600,2013-01-29
149.1,1700,2013-01-30
237.1,1800,2013-01-31
159.5,2000,2013-02-01
136.0,1800,2013-02-02
203.4,1700,2013-02-04
177.3,1600,2013-02-05
166.3,1500,2013-02-06
193.1,1550,2013-02-07
113.7,1700,2013-02-08
173.9,1700,2013-02-11
160.9,1600,2013-02-12
138.4,1500,2013-02-13
122.2,1300,2013-02-14
67.5,1300,2013-02-15
124.7,1200,2013-02-16
164.2,1200,2013-02-18
124.5,1300,2013-02-20
121.0,1350,2013-02-21
76.6,1300,2013-02-22
135.6,1300,2013-02-23
207.0,1200,2013-02-25
183.6,1100,2013-02-26
71.3,1100,2013-02-28
132.5,1100,2013-03-01
126.7,1000,2013-03-02
205.4,900,2013-03-04
126.1,800,2013-03-05
66.5,825,2013-03-06
116.7,850,2013-03-07
101.1,875,2013-03-08
105.6,850,2013-03-09
162.2,800,2013-03-11
110.8,850,2013-03-12
112.7,800,2013-03-13
96.5,850,2013-03-14
178.8,840,2013-03-15
105.2,850,2013-03-16
167.9,825,2013-03-18
216.7,850,2013-03-19
186.5,950,2013-03-20
222.0,925,2013-03-21
219.0,900,2013-03-22
215.2,850,2013-03-23
269.4,900,2013-03-26
90.6,800,2013-03-28
140.3,840,2013-03-30
221.3,875,2013-04-02
189.4,850,2013-04-03
203.6,900,2013-04-04
305.1,925,2013-04-05
325.4,800,2013-04-06
379.9,800,2013-04-08
331.7,775,2013-04-09
293.4,750,2013-04-10
166.1,700,2013-04-12
177.7,700,2013-04-13
267.1,675,2013-04-15
379.6,650,2013-04-16
263.3,640,2013-04-17
251.5,700,2013-04-24
238.9,700,2013-04-25
139.5,700,2013-04-26
171.2,700,2013-04-27
184.5,725,2013-04-29
191.0,750,2013-05-02
266.0,725,2013-05-03
280.2,700,2013-05-04
330.9,750,2013-05-06
341.5,700,2013-05-07
402.0,651,2013-05-08
350.1,725,2013-05-09
373.8,650,2013-05-11
184.7,700,2013-05-13
223.0,675,2013-05-14
279.1,700,2013-05-15
365.5,725,2013-05-16
449.1,675,2013-05-17
421.0,625,2013-05-18
264.6,750,2013-05-20
261.0,700,2013-05-21
246.1,725,2013-05-22
184.0,700,2013-05-23
178.6,750,2013-05-24
221.8,900,2013-05-28
225.2,950,2013-05-29
204.5,900,2013-05-30
222.5,1000,2013-05-31
181.5,1000,2013-06-01
274.4,1050,2013-06-03
170.7,1200,2013-06-04
235.1,1250,2013-06-05
214.0,1300,2013-06-06
221.0,1250,2013-06-07
356.5,1150,2013-06-10
231.7,1100,2013-06-11
255.2,1100,2013-06-12
169.6,1200,2013-06-14
136.4,1250,2013-06-15
94.5,1200,2013-06-17
128.2,1400,2013-06-18
181.3,1450,2013-06-19
221.6,1400,2013-06-20
168.0,1300,2013-06-21
168.5,1300,2013-06-22
221.1,1325,2013-06-24
219.8,1300,2013-06-25
113.0,1295,2013-06-26
168.0,1400,2013-06-27
131.0,1450,2013-06-28
132.0,1000,2013-06-29
187.5,1400,2013-07-01
197.4,1500,2013-07-02
168.9,1500,2013-07-03
230.7,1500,2013-07-04
179.7,1500,2013-07-05
176.5,1550,2013-07-06
206.1,1750,2013-07-08
341.2,1850,2013-07-09
306.2,1900,2013-07-10
14.4,1800,2013-07-13
354.6,1950,2013-07-15
283.9,2000,2013-07-16
245.5,2000,2013-07-17
261.1,2150,2013-07-18
188.4,2250,2013-07-20
255.4,2100,2013-07-22
173.2,2000,2013-07-23
206.3,1950,2013-07-25
173.3,2000,2013-07-26
127.8,1950,2013-07-27
120.8,2000,2013-07-29
118.1,2200,2013-07-31
132.5,2200,2013-08-01
74.5,2250,2013-08-03
154.4,2500,2013-08-05
305.6,2050,2014-07-01
336.0,2000,2014-07-02
211.5,2200,2014-07-07
244.1,2200,2014-07-08
229.5,2050,2014-07-11
270.1,1900,2014-07-12
294.1,2000,2014-07-19
256.6,1700,2014-07-23
218.0,1600,2014-07-26
44.3,1750,2014-07-28
378.2,1500,2014-08-04
160.6,1100,2014-09-26
120.0,1700,2014-11-01
116.0,1700,2014-11-03
82.5,1500,2014-11-06
94.1,1400,2014-11-07
82.1,1400,2014-11-08
67.7,1400,2014-11-11
59.3,1550,2014-11-13
45.3,1700,2014-11-14
38.0,1800,2014-11-15
70.7,1600,2014-11-17
60.3,1500,2014-11-18
44.0,1400,2014-11-19
21.0,1500,2014-11-20
41.6,1500,2014-11-21
64.4,1700,2014-11-22
61.5,1900,2014-11-23
89.2,1500,2014-11-25
109.5,1500,2014-11-26
98.0,1500,2014-11-29
160.0,1400,2014-12-01
122.5,1500,2014-12-02
138.5,1600,2014-12-09
88.6,1400,2014-12-12
191.7,1600,2014-12-13
322.0,1350,2015-01-07
353.0,1250,2015-01-08
374.0,1250,2015-01-09
209.0,1500,2015-02-02
222.0,1500,2015-02-03
158.0,1600,2015-02-04
133.0,1200,2015-03-02
193.0,1400,2015-03-03
293.0,900,2015-04-01
63.0,3200,2015-11-02
132.0,2200,2015-11-19
195.0,2050,2015-11-20
227.0,1900,2015-11-21
400.0,1200,2015-11-23
250.0,1000,2015-11-24
94.0,1000,2015-11-26
311.0,1150,2015-11-30
234.0,1300,2015-12-01
254.0,900,2015-12-02
201.0,1050,2015-12-03
245.0,900,2015-12-04
347.0,950,2015-12-05
256.0,950,2015-12-08
280.0,1100,2015-12-09
336.0,1000,2015-12-10
281.0,950,2015-12-11
320.0,1100,2015-12-12
223.0,1050,2015-12-14
308.0,1150,2015-12-15
239.0,1300,2015-12-16
340.0,1050,2015-12-17
260.0,1100,2015-12-18
320.0,1050,2015-12-19
265.0,1100,2015-12-21
254.0,1150,2015-12-22
261.0,1200,2015-12-23
148.0,1100,2015-12-24
327.0,1200,2015-12-25
141.0,1300,2015-12-26
222.0,1600,2015-12-28
168.0,1550,2015-12-29
348.0,1500,2015-12-30
297.0,1300,2015-12-31
281.0,1400,2016-01-01
345.0,1350,2016-01-02
340.0,1300,2016-01-04
319.0,1200,2016-01-05
383.0,1300,2016-01-06
309.0,1200,2016-01-07
338.0,1150,2016-01-08
406.0,1300,2016-01-09
400.0,1130,2016-01-11
362.0,1100,2016-01-12
391.0,1200,2016-01-13
314.0,1050,2016-01-14
157.0,1130,2016-01-15
165.0,1100,2016-01-16
278.0,1075,2016-01-18
225.0,1125,2016-01-19
378.0,1150,2016-01-20
246.0,1125,2016-01-21
289.0,1100,2016-01-22
343.0,1000,2016-01-23
446.0,1100,2016-01-27
250.0,975,2016-01-29
374.0,1130,2016-01-30
390.0,1100,2016-02-01
331.0,900,2016-02-02
395.0,1000,2016-02-03
213.0,925,2016-02-04
213.0,925,2016-02-05
319.0,900,2016-02-06
233.0,850,2016-02-08
200.0,900,2016-02-09
304.0,750,2016-02-10
172.0,700,2016-02-11
195.0,500,2016-02-12
291.0,650,2016-02-15
202.0,550,2016-02-16
261.0,600,2016-02-17
180.0,650,2016-02-18
192.0,625,2016-02-19
275.0,536,2016-02-22
134.0,500,2016-02-23
179.0,450,2016-02-24
181.0,520,2016-02-25
248.0,600,2016-02-26
222.0,500,2016-02-27
209.0,590,2016-02-29
197.0,500,2016-03-01
223.0,510,2016-03-02
168.0,540,2016-03-04
196.0,560,2016-03-05
179.0,600,2016-03-07
171.0,550,2016-03-08
218.0,600,2016-03-09
184.0,580,2016-03-10
193.0,500,2016-03-11
217.0,525,2016-03-12
266.0,450,2016-03-14
209.0,550,2016-03-15
251.0,700,2016-03-16
169.0,650,2016-03-17
212.0,640,2016-03-19
37.0,700,2016-03-21
216.0,500,2016-03-22
160.0,550,2016-03-23
80.0,450,2016-03-24
137.0,500,2016-03-25
137.0,500,2016-03-26
217.0,520,2016-03-28
298.0,750,2016-03-29
185.0,650,2016-03-30
152.0,700,2016-03-31
161.0,650,2016-04-01
125.0,600,2016-04-02
469.0,675,2016-04-05
286.0,680,2016-04-07
271.0,700,2016-04-08
288.0,650,2016-04-09
444.0,670,2016-04-11
284.0,600,2016-04-12
262.0,620,2016-04-13
137.0,600,2016-04-14
160.0,611,2016-04-15
191.0,605,2016-04-16
179.0,650,2016-04-18
144.0,600,2016-04-19
182.0,615,2016-04-20
225.0,605,2016-04-21
205.0,655,2016-04-22
236.0,670,2016-04-23
354.0,650,2016-04-25
236.0,600,2016-04-26
177.0,450,2016-04-27
237.0,500,2016-04-28
154.0,550,2016-04-29
147.0,600,2016-04-30
323.0,550,2016-05-03
271.0,500,2016-05-04
389.0,550,2016-05-05
479.0,500,2016-05-06
616.0,550,2016-05-10
478.0,500,2016-05-11
339.0,510,2016-05-12
381.0,500,2016-05-13
464.0,380,2016-05-16
384.0,400,2016-05-17
282.0,450,2016-05-19
230.0,470,2016-05-20
253.0,505,2016-05-21
338.0,490,2016-05-23
247.0,500,2016-05-24
278.0,550,2016-05-25
265.0,500,2016-05-26
249.0,525,2016-05-27
353.0,600,2016-05-28
388.0,580,2016-05-30
301.0,550,2016-05-31
268.0,500,2016-06-01
236.0,550,2016-06-02
270.0,500,2016-06-03
270.0,550,2016-06-04
335.0,525,2016-06-06
309.0,500,2016-06-07
362.0,600,2016-06-08
244.0,570,2016-06-09
366.0,500,2016-06-10
340.0,520,2016-06-11
432.0,600,2016-06-13
445.0,590,2016-06-14
210.0,470,2016-06-16
212.0,500,2016-06-17
217.0,530,2016-06-18
237.0,500,2016-06-20
233.0,550,2016-06-21
234.0,450,2016-06-22
304.0,600,2016-06-23
238.0,500,2016-06-24
300.0,530,2016-06-25
346.0,550,2016-06-27
320.0,500,2016-06-28
332.0,600,2016-06-29
335.0,550,2016-06-30
265.0,450,2016-07-01
284.0,490,2016-07-02
325.0,510,2016-07-05
301.0,450,2016-07-06
364.0,500,2016-07-07
384.0,480,2016-07-08
276.0,520,2016-07-15
380.0,500,2016-07-17
472.0,555,2016-07-18
435.0,490,2016-07-19
538.0,475,2016-07-20
545.0,450,2016-07-21
635.0,480,2016-07-22
618.0,440,2016-07-23
656.0,500,2016-07-25
620.0,490,2016-07-26
509.0,510,2016-07-27
412.0,555,2016-07-28
485.0,500,2016-07-29
477.0,480,2016-07-30
566.0,600,2016-08-01
191.0,400,2016-08-02
305.0,525,2016-08-03
488.0,475,2016-08-04
538.0,490,2016-08-05
412.0,500,2016-08-06
610.0,450,2016-08-08
518.0,480,2016-08-09
528.0,490,2016-08-10
451.0,430,2016-08-11
394.0,460,2016-08-12
408.0,500,2016-08-13
461.0,510,2016-08-16
280.0,550,2016-08-17
178.0,520,2016-08-18
239.0,575,2016-08-19
275.0,530,2016-08-20
285.0,600,2016-08-22
266.0,555,2016-08-23
290.0,530,2016-08-24
240.0,475,2016-08-25
317.0,490,2016-08-26
239.0,451,2016-08-27
276.0,500,2016-08-29
380.0,480,2016-09-06
345.0,450,2016-09-07
287.0,420,2016-09-08
294.0,460,2016-09-09
219.0,440,2016-09-14
230.0,400,2016-09-16
196.0,420,2016-09-17
337.0,455,2016-09-19
227.0,430,2016-09-22
196.0,410,2016-09-23
263.0,340,2016-09-28
252.0,455,2016-09-29
195.0,480,2016-09-30
228.0,465,2016-10-01
270.0,390,2016-10-03
243.0,360,2016-10-04
244.0,400,2016-10-05
215.0,470,2016-10-07
258.0,450,2016-10-08
180.0,430,2016-10-10
135.0,490,2016-10-11
169.0,480,2016-10-13
195.0,520,2016-10-14
292.0,550,2016-10-15
428.0,535,2016-10-17
327.0,500,2016-10-18
350.0,560,2016-10-19
218.0,510,2016-10-20
297.0,500,2016-10-22
149.0,450,2016-10-25
112.0,510,2016-10-27
109.0,490,2016-10-28
161.0,550,2016-10-29
125.0,600,2016-11-08
127.0,550,2016-11-09
96.0,490,2016-11-10
103.0,530,2016-11-11
104.0,540,2016-11-12
138.0,490,2016-11-15
148.0,495,2016-11-16
102.0,500,2016-11-17
140.0,480,2016-11-18
227.0,560,2016-11-19
184.0,590,2016-11-21
157.0,600,2016-11-22
187.0,500,2016-11-23
142.0,400,2016-11-24
158.0,415,2016-11-25
98.0,460,2016-11-26
198.0,400,2016-11-28
139.0,550,2016-11-29
105.0,600,2016-11-30
112.0,700,2016-12-01
71.0,650,2016-12-02
123.0,600,2016-12-03
146.0,515,2016-12-05
162.0,400,2016-12-06
129.0,410,2016-12-07
60.0,510,2016-12-08
75.0,490,2016-12-09
68.0,480,2016-12-10
71.0,600,2016-12-12
100.0,550,2016-12-13
106.0,580,2016-12-14
112.0,600,2016-12-15
171.0,575,2016-12-16
268.0,520,2016-12-19
165.0,490,2016-12-20
230.0,510,2016-12-21
252.0,480,2016-12-22
218.0,450,2016-12-23
213.0,500,2016-12-24
319.0,550,2016-12-26
236.0,520,2016-12-27
286.0,515,2016-12-28
284.0,520,2016-12-29
227.0,440,2016-12-30
208.0,550,2016-12-31
403.0,650,2017-01-02
325.0,700,2017-01-03
462.0,600,2017-01-04
477.0,530,2017-01-05
450.0,560,2017-01-06
149.0,450,2017-01-07
349.0,515,2017-01-10
400.0,490,2017-01-11
316.0,500,2017-01-12
256.0,525,2017-01-24
381.0,650,2017-01-25
371.0,601,2017-01-27
397.0,500,2017-01-28
437.0,550,2017-01-30
356.0,525,2017-01-31
324.0,500,2017-02-01
329.0,520,2017-02-02
481.0,475,2017-02-06
349.0,500,2017-02-07
332.0,550,2017-02-08
224.0,550,2017-02-09
227.0,570,2017-02-10
385.0,500,2017-02-13
249.0,520,2017-02-14
344.0,450,2017-02-15
265.0,470,2017-02-20
266.0,500,2017-02-22
196.0,470,2017-02-25
322.0,460,2017-02-27
226.0,550,2017-02-28
255.0,611,2017-03-01
237.0,400,2017-03-02
326.0,460,2017-03-04
164.0,471,2017-03-07
202.0,460,2017-03-08
181.0,410,2017-03-09
199.0,560,2017-03-10
82.0,501,2017-03-14
265.0,460,2017-03-16
203.0,400,2017-03-21
219.0,500,2017-03-22
148.0,480,2017-03-23
179.0,600,2017-03-24
188.0,400,2017-03-27
131.0,450,2017-03-28
215.0,500,2017-04-03
165.0,510,2017-04-04
130.0,460,2017-04-06
248.0,500,2017-04-08
226.0,450,2017-04-17
346.0,400,2017-04-18
225.0,410,2017-04-19
388.0,300,2017-05-02
290.0,320,2017-05-03
208.0,390,2017-05-04
303.0,430,2017-05-08
162.0,385,2017-05-10
236.0,401,2017-05-15
128.0,360,2017-05-16
124.0,500,2017-05-17
181.0,451,2017-05-18
179.0,411,2017-05-22
148.0,400,2017-05-23
734.0,401,2017-05-29
579.0,450,2017-05-30
365.0,400,2017-05-31
110.0,500,2017-06-09
276.0,400,2017-06-10
378.0,450,2017-06-12
237.0,350,2017-06-13
399.0,400,2017-06-14
439.0,300,2017-06-15
449.0,450,2017-06-16
514.0,400,2017-06-17
379.0,441,2017-06-20
353.0,435,2017-06-21
343.0,550,2017-06-22
447.0,400,2017-06-27
340.0,425,2017-06-28
276.0,500,2017-06-30
422.0,450,2017-07-03
486.0,480,2017-07-04
349.0,425,2017-07-06
300.0,450,2017-07-08
304.0,410,2017-07-10
268.0,400,2017-07-11
288.0,350,2017-07-12
253.0,450,2017-07-13
115.0,425,2017-07-14
290.0,401,2017-07-15
345.0,450,2017-07-17
231.0,401,2017-07-18
222.0,500,2017-07-21
284.0,480,2017-07-22
287.0,700,2017-07-24
306.0,750,2017-07-25
323.0,700,2017-07-26
220.0,1000,2017-07-27
297.0,1300,2017-07-28
451.0,1100,2017-07-29
556.0,950,2017-08-01
632.0,1200,2017-08-02
538.0,2000,2017-08-04
746.0,2000,2017-08-05
634.0,2000,2017-08-12
395.0,1800,2017-08-14
319.0,1800,2017-08-17
264.0,2000,2017-08-18
168.0,2100,2017-08-21
140.0,2000,2017-08-22
250.0,1800,2017-08-23
276.0,1700,2017-08-24
216.0,1800,2017-08-26
237.0,1500,2017-08-28
154.0,1800,2017-08-29
202.0,1600,2017-08-30
161.0,1700,2017-08-31
207.0,2000,2017-09-01
210.0,1700,2017-09-02
301.0,1600,2017-09-04
347.0,1500,2017-09-06
262.0,1600,2017-09-07
348.0,1400,2017-09-08
359.0,1550,2017-09-09
205.0,1100,2017-09-11
199.0,1300,2017-09-12
171.0,1350,2017-09-13
147.0,1100,2017-09-14
123.0,1000,2017-09-15
141.0,1100,2017-09-16
74.0,1000,2017-09-18
76.0,1200,2017-09-19
142.0,1200,2017-09-20
115.0,1300,2017-09-21
90.0,1500,2017-09-22
162.0,1400,2017-09-23
252.0,800,2017-09-25
196.0,1050,2017-09-26
237.0,1300,2017-09-27
158.0,1300,2017-09-29
214.93631977946242,1400,2017-09-30
161.0,1350,2017-10-02
136.0,1500,2017-10-03
133.0,1650,2017-10-05
179.0,1700,2017-10-06
158.0,2050,2017-10-07
162.0,2550,2017-10-09
137.0,2450,2017-10-10
176.0,2350,2017-10-11
125.0,2200,2017-10-12
161.0,2200,2017-10-13
177.0,2400,2017-10-14
172.0,2600,2017-10-16
131.0,2400,2017-10-17
79.0,2450,2017-10-18
203.0,2500,2017-10-31
108.0,2350,2017-11-01
48.0,2600,2017-11-02
25.0,2500,2017-11-03
25.0,2800,2017-11-03
65.0,2850,2017-11-04
45.0,2300,2017-11-06
45.0,3000,2017-11-06
15.0,2800,2017-11-07
15.0,2250,2017-11-07
30.0,2400,2017-11-08
30.0,2200,2017-11-08
20.0,2000,2017-11-09
20.0,2500,2017-11-09
28.0,1800,2017-11-10
28.0,2300,2017-11-10
51.0,1700,2017-11-11
51.0,2200,2017-11-11
20.0,2400,2017-11-13
20.0,1500,2017-11-13
7.0,2100,2017-11-14
7.0,1700,2017-11-14
27.0,2800,2017-11-15
27.0,2000,2017-11-15
23.0,2700,2017-11-16
23.0,2400,2017-11-16
34.0,2350,2017-11-20
34.0,2550,2017-11-20
13.0,2500,2017-11-21
13.0,3000,2017-11-21
33.0,3000,2017-11-22
33.0,3200,2017-11-22
12.0,3700,2017-11-23
12.0,3500,2017-11-23
35.0,3800,2017-11-27
35.0,4000,2017-11-27
21.0,3500,2017-11-28
21.0,3300,2017-11-28
9.0,2500,2017-11-29
9.0,3000,2017-11-29
6.0,3400,2017-11-30
6.0,3000,2017-11-30
189.0,2800,2017-12-04
92.0,3000,2017-12-05
73.0,3000,2017-12-06
133.0,3500,2017-12-07
115.0,3200,2017-12-08
228.0,3300,2017-12-09
192.0,3200,2017-12-11
179.0,3500,2017-12-12
220.0,3700,2017-12-13
212.0,2800,2017-12-14
225.0,2600,2017-12-15
388.0,2800,2017-12-16
383.0,2900,2017-12-18
277.0,2700,2017-12-19
324.0,2800,2017-12-20
214.0,2800,2017-12-21
260.0,2600,2017-12-22
214.0,2700,2017-12-25
243.0,2850,2017-12-26
265.0,2900,2017-12-27
196.0,3000,2017-12-28
224.0,2950,2017-12-29
254.0,3000,2017-12-30
199.0,2800,2018-01-01
153.0,2900,2018-01-02
