Arrival,Price,Dates
120.0,3200,2018-01-03
236.0,3300,2018-01-04
139.0,3100,2018-01-05
153.0,3000,2018-01-06
220.0,3200,2018-01-08
178.0,2800,2018-01-09
257.0,3000,2018-01-10
215.0,2900,2018-01-11
253.0,3000,2018-01-12
295.0,2900,2018-01-13
123.0,3000,2018-01-15
143.0,3000,2018-01-16
170.0,3000,2018-01-17
118.0,2900,2018-01-18
156.0,3000,2018-01-19
184.0,3100,2018-01-20
189.0,2850,2018-01-22
201.0,2800,2018-01-23
180.0,2850,2018-01-24
160.0,2850,2018-01-25
45.0,2400,2018-01-27
147.0,2200,2018-01-29
172.0,1800,2018-01-31
123.0,1800,2018-02-01
184.0,1700,2018-02-02
182.0,1700,2018-02-03
131.0,2150,2018-02-05
155.0,2000,2018-02-06
192.0,1800,2018-02-07
149.0,1500,2018-02-08
97.0,1700,2018-02-09
191.0,1750,2018-02-10
240.0,1800,2018-02-12
97.0,1651,2018-02-13
148.0,1700,2018-02-14
149.0,2000,2018-02-15
155.0,1700,2018-02-16
233.0,1800,2018-02-17
303.0,1800,2018-02-20
242.0,1500,2018-02-21
276.0,1500,2018-02-22
243.0,1600,2018-02-23
398.0,1350,2018-02-24
394.0,1000,2018-02-26
287.0,1100,2018-02-27
109.0,1000,2018-03-01
56.0,1000,2018-03-02
105.0,1100,2018-03-03
159.0,1150,2018-03-05
28.0,1100,2018-03-06
187.0,1100,2018-03-07
185.0,1100,2018-03-08
273.0,900,2018-03-09
170.0,900,2018-03-12
103.0,900,2018-03-13
73.0,900,2018-03-14
97.0,900,2018-03-15
151.0,900,2018-03-16
145.0,900,2018-03-17
145.0,900,2018-03-19
141.0,800,2018-03-20
181.0,750,2018-03-21
153.0,800,2018-03-22
124.0,850,2018-03-23
205.0,900,2018-03-26
248.0,800,2018-03-28
134.0,900,2018-03-29
142.0,850,2018-03-30
158.0,700,2018-03-31
180.0,900,2018-04-01
224.0,900,2018-04-03
242.0,800,2018-04-04
245.0,800,2018-04-06
269.0,800,2018-04-07
309.0,700,2018-04-09
205.0,650,2018-04-10
200.0,700,2018-04-13
148.0,700,2018-04-14
214.0,700,2018-04-16
203.0,600,2018-04-17
182.0,700,2018-04-19
92.0,650,2018-04-20
202.0,700,2018-04-21
234.0,750,2018-04-23
150.0,700,2018-04-24
114.0,700,2018-04-25
76.0,650,2018-04-26
103.0,700,2018-04-27
102.0,650,2018-04-28
186.0,675,2018-04-30
262.0,700,2018-05-02
223.0,750,2018-05-03
180.0,700,2018-05-04
305.0,750,2018-05-05
193.0,650,2018-05-07
109.0,650,2018-05-08
154.0,650,2018-05-09
246.0,600,2018-05-10
189.0,650,2018-05-11
329.0,700,2018-05-14
422.0,600,2018-05-15
382.0,650,2018-05-16
359.0,600,2018-05-17
330.0,650,2018-05-18
440.0,600,2018-05-19
459.0,600,2018-05-21
320.0,600,2018-05-22
269.0,625,2018-05-23
337.0,650,2018-05-24
377.0,600,2018-05-25
332.0,700,2018-05-28
264.0,650,2018-05-29
286.0,750,2018-05-30
278.0,850,2018-05-31
39.0,850,2018-06-01
30.0,1000,2018-06-02
163.0,850,2018-06-04
204.0,900,2018-06-05
306.0,800,2018-06-06
140.0,750,2018-06-07
189.0,700,2018-06-08
240.0,700,2018-06-09
308.0,750,2018-06-11
284.0,725,2018-06-12
299.0,700,2018-06-13
272.0,750,2018-06-14
328.0,750,2018-06-18
307.0,800,2018-06-19
280.0,800,2018-06-20
359.0,800,2018-06-21
342.0,900,2018-06-22
444.0,950,2018-06-23
392.0,850,2018-06-25
406.0,800,2018-06-26
451.0,850,2018-06-27
278.0,900,2018-06-28
322.0,925,2018-06-29
329.0,900,2018-06-30
409.0,1100,2018-07-02
300.0,1075,2018-07-03
419.0,1000,2018-07-04
420.0,1050,2018-07-05
369.0,1100,2018-07-06
325.0,1050,2018-07-07
461.0,1100,2018-07-09
281.0,1100,2018-07-10
265.0,1050,2018-07-11
282.0,1025,2018-07-12
288.0,1000,2018-07-13
326.0,1050,2018-07-14
311.0,1100,2018-07-16
258.0,1050,2018-07-17
324.0,1100,2018-07-18
256.0,1050,2018-07-19
208.0,1100,2018-07-20
272.0,1100,2018-07-21
346.0,1100,2018-07-23
237.0,1050,2018-07-24
55.0,1000,2018-07-25
192.0,1050,2018-07-26
169.0,1000,2018-07-27
204.0,1100,2018-07-28
261.0,1100,2018-07-30
289.0,1000,2018-07-31
303.0,950,2018-08-01
324.0,1000,2018-08-02
288.0,950,2018-08-03
390.0,925,2018-08-06
301.0,875,2018-08-07
287.0,900,2018-08-08
268.0,925,2018-08-13
285.0,925,2018-08-14
205.0,900,2018-08-16
273.0,900,2018-08-17
411.0,950,2018-08-18
401.0,950,2018-08-20
290.0,850,2018-08-21
239.0,900,2018-08-22
310.0,800,2018-08-23
240.0,800,2018-08-24
309.0,825,2018-08-25
133.0,800,2018-08-27
164.0,700,2018-08-28
169.0,725,2018-08-29
140.0,750,2018-08-30
125.0,750,2018-08-31
204.0,800,2018-09-01
222.0,850,2018-09-03
162.0,800,2018-09-04
171.0,825,2018-09-05
154.0,800,2018-09-06
165.0,825,2018-09-07
182.0,800,2018-09-08
104.0,800,2018-09-10
157.0,800,2018-09-11
25.0,800,2018-09-12
120.0,750,2018-09-13
189.0,725,2018-09-14
311.0,700,2018-09-15
264.0,750,2018-09-17
187.0,700,2018-09-18
207.0,650,2018-09-19
152.0,650,2018-09-20
199.0,650,2018-09-21
182.0,650,2018-09-22
142.0,600,2018-09-24
181.0,650,2018-09-26
112.0,625,2018-09-27
117.0,700,2018-09-28
132.0,600,2018-09-29
152.0,650,2018-10-01
123.0,750,2018-10-02
150.0,700,2018-10-03
156.0,750,2018-10-04
168.0,800,2018-10-05
205.0,800,2018-10-06
187.0,900,2018-10-10
162.0,1000,2018-10-11
125.0,1000,2018-10-12
216.0,1000,2018-10-13
271.0,1500,2018-10-15
178.0,1600,2018-10-16
147.0,2000,2018-10-17
147.0,2000,2018-10-18
134.0,1800,2018-10-19
195.0,1600,2018-10-20
215.0,1400,2018-10-22
162.0,1200,2018-10-23
169.0,1400,2018-10-24
102.0,1200,2018-10-25
84.0,1300,2018-10-26
157.0,1300,2018-10-27
137.0,1200,2018-10-29
149.0,1200,2018-10-30
116.0,1100,2018-11-01
125.0,1000,2018-11-02
124.0,1100,2018-11-03
100.0,1000,2018-11-05
84.0,1000,2018-11-06
59.0,1100,2018-11-13
47.0,1150,2018-11-14
92.0,1250,2018-11-15
144.0,1000,2018-11-16
196.0,800,2018-11-17
177.0,550,2018-11-19
117.0,1000,2018-11-20
134.0,450,2018-11-21
120.0,900,2018-11-22
98.0,950,2018-11-23
150.0,900,2018-11-24
147.0,850,2018-11-26
112.0,800,2018-11-27
112.0,400,2018-11-27
100.0,800,2018-11-28
48.0,400,2018-11-29
48.0,900,2018-11-29
19.0,800,2018-11-30
19.0,375,2018-11-30
31.0,850,2018-12-01
31.0,450,2018-12-01
101.0,400,2018-12-03
56.0,800,2018-12-04
56.0,350,2018-12-04
59.0,825,2018-12-05
59.0,350,2018-12-05
75.0,325,2018-12-06
75.0,500,2018-12-06
34.0,350,2018-12-07
34.0,600,2018-12-07
60.0,325,2018-12-08
60.0,600,2018-12-08
78.0,350,2018-12-11
78.0,700,2018-12-11
50.0,300,2018-12-13
50.0,725,2018-12-13
61.0,750,2018-12-14
61.0,300,2018-12-14
81.0,375,2018-12-15
81.0,800,2018-12-15
49.0,600,2018-12-17
49.0,250,2018-12-17
89.0,300,2018-12-18
89.0,650,2018-12-18
42.0,600,2018-12-19
42.0,350,2018-12-19
26.0,300,2018-12-20
26.0,500,2018-12-20
55.0,600,2018-12-21
55.0,300,2018-12-21
63.0,250,2018-12-22
63.0,500,2018-12-22
66.0,250,2018-12-25
66.0,500,2018-12-25
89.0,450,2018-12-26
89.0,225,2018-12-26
27.0,200,2018-12-27
27.0,475,2018-12-27
58.0,650,2018-12-28
58.0,300,2018-12-28
58.0,700,2018-12-31
58.0,250,2018-12-31
71.0,200,2019-01-01
71.0,800,2019-01-01
137.0,700,2019-01-02
137.0,700,2019-01-02
226.0,600,2019-01-03
226.0,200,2019-01-03
152.0,200,2019-01-04
152.0,650,2019-01-04
66.0,200,2019-01-05
66.0,700,2019-01-05
73.0,200,2019-01-07
73.0,650,2019-01-07
95.0,275,2019-01-08
95.0,600,2019-01-08
77.0,575,2019-01-09
77.0,275,2019-01-09
62.0,600,2019-01-10
62.0,250,2019-01-10
82.0,200,2019-01-11
82.0,500,2019-01-11
69.0,500,2019-01-12
69.0,200,2019-01-12
25.0,600,2019-01-14
25.0,200,2019-01-14
3.0,550,2019-01-16
3.0,150,2019-01-16
122.0,600,2019-01-17
243.0,600,2019-01-18
36.0,650,2019-01-19
36.0,210,2019-01-19
24.0,600,2019-01-21
24.0,200,2019-01-21
6.0,200,2019-01-22
6.0,625,2019-01-22
9.0,625,2019-01-23
9.0,175,2019-01-23
278.0,400,2019-01-25
289.0,450,2019-01-28
28.0,450,2019-01-29
28.0,150,2019-01-29
2.0,450,2019-01-30
2.0,200,2019-01-30
19.0,400,2019-01-31
19.0,180,2019-01-31
264.0,350,2019-02-01
25.0,125,2019-02-02
25.0,325,2019-02-02
7.0,350,2019-02-04
7.0,125,2019-02-04
4.0,350,2019-02-05
4.0,150,2019-02-05
235.0,400,2019-02-06
15.0,450,2019-02-07
15.0,150,2019-02-07
270.0,450,2019-02-08
352.0,450,2019-02-09
294.0,400,2019-02-11
235.0,350,2019-02-12
263.0,375,2019-02-13
261.0,400,2019-02-14
231.0,350,2019-02-15
317.0,375,2019-02-16
263.0,400,2019-02-18
271.0,400,2019-02-20
170.0,400,2019-02-21
139.0,400,2019-02-22
168.0,425,2019-02-23
178.0,450,2019-02-25
134.0,425,2019-02-26
175.0,451,2019-02-27
180.0,450,2019-02-28
197.0,425,2019-03-01
198.0,400,2019-03-02
88.0,475,2019-03-05
101.0,450,2019-03-06
147.0,475,2019-03-07
164.0,450,2019-03-08
119.0,500,2019-03-09
159.0,600,2019-03-11
131.0,650,2019-03-12
162.0,650,2019-03-13
212.0,700,2019-03-14
359.0,600,2019-03-15
444.0,551,2019-03-16
181.0,600,2019-03-19
121.0,550,2019-03-20
67.0,500,2019-03-21
121.0,550,2019-03-22
164.0,651,2019-03-23
85.0,650,2019-03-25
269.0,600,2019-03-26
205.0,575,2019-03-27
170.0,550,2019-03-28
156.0,500,2019-03-29
195.0,500,2019-03-30
213.0,651,2019-04-04
238.0,650,2019-04-05
404.0,600,2019-04-08
241.0,550,2019-04-09
249.0,600,2019-04-10
299.0,650,2019-04-11
263.0,600,2019-04-12
317.0,650,2019-04-13
505.0,601,2019-04-15
373.0,575,2019-04-16
147.0,600,2019-04-18
156.0,651,2019-04-19
190.0,575,2019-04-20
264.0,700,2019-04-22
217.0,725,2019-04-23
211.0,750,2019-04-24
278.0,800,2019-04-25
271.0,700,2019-04-26
357.0,750,2019-04-27
321.0,750,2019-04-30
550.0,650,2019-05-02
455.0,600,2019-05-03
533.0,601,2019-05-04
496.0,650,2019-05-06
355.0,600,2019-05-08
252.0,651,2019-05-09
286.0,601,2019-05-10
336.0,650,2019-05-11
344.0,700,2019-05-13
162.0,650,2019-05-14
317.0,700,2019-05-15
268.0,701,2019-05-21
227.0,750,2019-05-24
289.0,900,2019-05-25
406.0,951,2019-05-27
420.0,950,2019-05-28
473.0,950,2019-05-29
389.0,900,2019-05-30
354.0,925,2019-05-31
490.0,900,2019-06-01
618.0,875,2019-06-03
720.0,900,2019-06-04
765.0,925,2019-06-06
326.0,1050,2019-06-08
320.0,1200,2019-06-10
252.0,1300,2019-06-11
320.0,1300,2019-06-12
346.0,1250,2019-06-13
267.0,1100,2019-06-14
328.0,1350,2019-06-15
116.0,1300,2019-06-17
278.0,1200,2019-06-18
281.0,1150,2019-06-19
206.0,1100,2019-06-20
248.0,1100,2019-06-21
266.0,1150,2019-06-22
210.0,1100,2019-06-24
164.0,1100,2019-06-25
200.0,1111,2019-06-26
184.0,1150,2019-06-27
132.0,1100,2019-06-28
186.0,1100,2019-06-29
245.0,1150,2019-07-01
175.0,1000,2019-07-02
225.0,1200,2019-07-03
226.0,1150,2019-07-04
200.0,1250,2019-07-05
238.0,950,2019-07-06
272.0,1200,2019-07-08
346.0,1225,2019-07-09
375.0,1200,2019-07-10
239.0,1000,2019-07-11
217.0,1200,2019-07-12
347.0,1200,2019-07-13
275.0,1150,2019-07-15
293.0,1100,2019-07-16
191.0,1150,2019-07-17
173.0,1100,2019-07-18
203.0,1150,2019-07-19
202.0,1250,2019-07-20
223.0,1150,2019-07-22
249.0,1100,2019-07-23
276.0,1075,2019-07-24
182.0,1100,2019-07-26
236.0,1100,2019-07-27
252.0,1100,2019-07-29
197.0,1100,2019-07-30
169.0,1100,2019-07-31
198.0,1200,2019-08-02
233.0,1200,2019-08-03
74.0,1351,2019-08-05
188.0,1450,2019-08-06
324.0,1300,2019-08-08
253.0,1100,2019-08-09
190.0,1200,2019-08-12
217.0,1250,2019-08-13
229.0,1300,2019-08-14
147.0,1700,2019-08-16
286.0,1700,2019-08-17
338.0,1600,2019-08-19
281.0,2200,2019-08-20
360.0,2200,2019-08-21
325.0,2100,2019-08-22
295.0,2000,2019-08-23
360.0,1950,2019-08-24
302.0,2100,2019-08-26
269.0,2200,2019-08-27
258.0,2200,2019-08-28
249.0,2300,2019-08-29
194.0,2300,2019-08-30
173.0,2250,2019-08-31
247.0,2100,2019-09-03
181.0,2350,2019-09-05
235.0,2200,2019-09-07
180.0,2400,2019-09-09
2.0,3200,2019-09-13
176.0,3200,2019-09-14
215.0,3300,2019-09-16
183.0,3250,2019-09-17
167.0,3300,2019-09-18
90.0,4100,2019-09-19
149.0,4200,2019-09-20
181.0,4100,2019-09-21
151.0,4000,2019-09-23
116.0,3900,2019-09-24
118.0,3500,2019-09-25
67.0,3100,2019-09-26
94.0,3300,2019-09-27
89.0,3550,2019-09-28
102.0,3550,2019-09-30
102.0,3300,2019-10-01
55.0,2900,2019-10-03
47.0,3000,2019-10-04
54.0,3200,2019-10-05
34.0,3400,2019-10-07
68.0,3500,2019-10-08
46.0,3600,2019-10-09
78.0,3300,2019-10-10
84.0,3250,2019-10-11
107.0,3200,2019-10-12
108.0,2900,2019-10-14
105.0,3000,2019-10-15
68.0,2600,2019-10-16
48.0,2300,2019-10-17
63.0,2400,2019-10-18
94.0,2300,2019-10-19
42.0,3300,2019-10-22
55.0,3800,2019-10-23
47.0,3800,2019-10-24
46.0,3500,2019-10-25
95.0,3900,2019-10-26
53.0,4800,2019-11-04
36.0,5000,2019-11-05
53.0,4600,2019-11-06
48.0,3400,2019-11-07
70.0,3700,2019-11-08
43.0,4000,2019-11-09
24.0,4100,2019-11-11
115.0,4000,2019-11-12
24.0,3251,2019-11-13
17.0,3700,2019-11-14
52.0,4000,2019-11-15
14.0,3200,2019-11-18
10.0,4700,2019-11-19
12.0,3150,2019-11-20
19.0,4950,2019-11-21
18.0,5000,2019-11-22
14.0,5100,2019-11-23
24.0,5500,2019-11-25
9.0,5600,2019-11-26
17.0,4200,2019-11-27
16.0,6000,2019-11-28
18.0,5500,2019-11-29
9.0,5100,2019-11-30
1.0,6200,2019-12-02
1.0,5100,2019-12-02
12.0,6500,2019-12-03
12.0,8000,2019-12-03
27.0,7500,2019-12-06
19.0,5200,2019-12-07
1.0,5500,2019-12-09
1.0,8000,2019-12-09
46.0,4500,2019-12-11
46.0,7000,2019-12-11
55.0,4300,2019-12-12
26.0,4500,2019-12-13
33.0,4800,2019-12-14
43.0,5200,2019-12-15
43.0,5200,2019-12-16
58.0,6000,2019-12-17
43.0,5600,2019-12-18
49.0,5000,2019-12-19
90.0,5100,2019-12-20
107.0,4700,2019-12-21
138.0,5500,2019-12-23
82.0,5500,2019-12-25
82.0,5100,2019-12-26
111.0,5400,2019-12-27
118.0,5500,2019-12-28
161.0,4000,2019-12-31
139.0,3500,2020-01-01
120.0,3500,2020-01-02
188.0,3500,2020-01-04
135.0,3700,2020-01-06
139.0,3000,2020-01-08
130.0,3050,2020-01-09
127.0,2250,2020-01-11
190.0,2350,2020-01-13
139.0,2500,2020-01-14
110.0,2400,2020-01-15
76.0,2500,2020-01-16
91.0,2600,2020-01-17
136.0,3200,2020-01-20
151.0,3100,2020-01-21
125.0,3600,2020-01-22
168.0,3200,2020-01-23
191.0,2600,2020-01-27
237.0,2000,2020-01-29
185.0,2100,2020-01-30
130.0,2100,2020-01-31
195.0,2000,2020-02-01
201.0,2000,2020-02-03
148.0,1800,2020-02-04
226.0,1500,2020-02-05
175.0,1600,2020-02-06
135.0,1700,2020-02-07
145.0,1400,2020-02-08
146.0,1600,2020-02-10
114.0,1650,2020-02-11
91.0,1600,2020-02-12
110.0,1800,2020-02-13
99.0,1700,2020-02-14
133.0,1700,2020-02-15
159.0,1700,2020-02-17
140.0,1600,2020-02-18
226.0,1650,2020-02-20
76.0,1600,2020-02-21
153.0,1800,2020-02-22
167.0,1700,2020-02-24
120.0,1600,2020-02-25
169.0,1900,2020-02-26
126.0,1800,2020-02-27
91.0,1800,2020-02-28
198.0,1600,2020-03-02
152.0,1550,2020-03-03
146.0,1650,2020-03-05
126.0,1700,2020-03-06
233.0,1600,2020-03-07
120.0,1300,2020-03-11
82.0,1350,2020-03-12
30.0,1400,2020-03-13
326.0,1550,2020-03-16
355.0,1350,2020-03-17
341.0,1050,2020-03-18
206.0,950,2020-04-03
198.0,1000,2020-04-04
504.0,800,2020-04-06
319.0,900,2020-04-07
417.0,850,2020-04-18
298.0,750,2020-04-30
216.0,700,2020-05-06
230.0,650,2020-05-07
283.0,650,2020-05-08
296.0,600,2020-05-09
260.0,500,2020-05-14
327.0,550,2020-05-15
350.0,525,2020-05-16
440.0,550,2020-05-18
421.0,525,2020-05-19
325.0,550,2020-05-20
264.0,450,2020-05-21
257.0,450,2020-05-22
241.0,450,2020-05-23
265.0,600,2020-06-01
265.0,600,2020-06-02
178.0,800,2020-06-03
71.0,750,2020-06-04
244.0,600,2020-06-05
209.0,850,2020-06-06
477.0,875,2020-06-08
268.0,850,2020-06-09
242.0,850,2020-06-10
191.0,750,2020-06-11
196.0,850,2020-06-12
140.0,850,2020-06-13
242.0,875,2020-06-15
274.0,700,2020-06-17
284.0,650,2020-06-18
223.0,600,2020-06-19
197.0,650,2020-06-20
193.0,600,2020-06-22
85.0,650,2020-06-23
113.0,800,2020-06-24
40.0,750,2020-06-25
116.0,600,2020-07-01
107.0,600,2020-07-02
118.0,650,2020-07-03
174.0,650,2020-07-04
175.0,525,2020-07-06
123.0,550,2020-07-07
151.0,525,2020-07-08
137.0,550,2020-07-09
140.0,500,2020-07-10
140.0,575,2020-07-11
185.0,550,2020-07-13
118.0,600,2020-07-14
133.0,550,2020-07-15
96.0,600,2020-07-16
125.0,600,2020-07-17
137.0,625,2020-07-18
86.0,600,2020-07-20
135.0,525,2020-07-21
151.0,525,2020-07-22
143.0,600,2020-07-23
253.0,580,2020-07-27
147.0,525,2020-07-28
208.0,600,2020-07-29
178.0,625,2020-07-30
163.0,525,2020-07-31
229.0,520,2020-08-01
224.0,500,2020-08-04
160.0,550,2020-08-05
137.0,560,2020-08-06
159.0,450,2020-08-07
172.0,550,2020-08-08
174.0,600,2020-08-10
108.0,650,2020-08-11
123.0,825,2020-08-12
114.0,750,2020-08-13
104.0,850,2020-08-14
297.0,1250,2020-08-17
172.0,1200,2020-08-18
175.0,1350,2020-08-19
294.0,1550,2020-08-20
559.0,950,2020-08-22
464.0,1150,2020-08-24
307.0,1175,2020-08-25
284.0,1300,2020-08-27
232.0,1375,2020-08-28
344.0,1400,2020-08-29
677.0,1400,2020-08-31
380.0,1450,2020-09-02
306.0,1800,2020-09-03
316.0,1900,2020-09-04
340.0,1800,2020-09-05
338.0,1750,2020-09-07
294.0,1850,2020-09-08
283.0,2100,2020-09-09
264.0,2100,2020-09-10
238.0,2400,2020-09-11
185.0,2300,2020-09-12
222.0,2800,2020-09-14
196.0,2300,2020-09-15
162.0,2400,2020-09-16
96.0,2300,2020-09-17
79.0,2500,2020-09-18
90.0,2650,2020-09-19
218.0,2350,2020-09-21
185.0,3400,2020-09-22
226.0,3200,2020-09-23
272.0,3000,2020-09-24
169.0,2700,2020-09-25
233.0,3250,2020-09-28
159.0,3150,2020-09-29
126.0,3300,2020-09-30
95.0,3400,2020-10-01
108.0,3100,2020-10-02
108.0,3100,2020-10-03
125.0,3000,2020-10-05
73.0,3150,2020-10-06
103.0,3100,2020-10-07
96.0,3100,2020-10-08
79.0,3100,2020-10-09
82.0,3300,2020-10-10
64.0,3200,2020-10-13
30.0,4750,2020-10-28
27.0,4550,2020-10-30
50.0,5300,2020-10-31
17.0,3050,2020-11-03
17.0,4050,2020-11-03
89.0,3600,2020-11-07
7.0,1725,2020-11-11
7.0,3950,2020-11-11
6.0,3600,2020-11-12
6.0,1600,2020-11-12
12.0,3550,2020-11-13
12.0,1950,2020-11-13
87.0,3500,2020-11-16
15.0,4200,2020-11-21
15.0,4000,2020-11-21
104.0,4090,2020-11-23
43.0,3350,2020-11-25
43.0,3600,2020-11-25
73.0,4000,2020-11-26
73.0,3200,2020-11-26
39.0,2900,2020-11-27
39.0,3200,2020-11-27
42.0,3100,2020-11-28
42.0,2450,2020-11-28
46.0,3050,2020-11-30
46.0,2500,2020-11-30
88.0,3000,2020-12-02
28.0,3000,2020-12-03
28.0,2800,2020-12-03
25.0,2100,2020-12-04
25.0,2400,2020-12-04
25.0,2100,2020-12-05
25.0,1850,2020-12-05
34.0,2500,2020-12-07
34.0,2400,2020-12-07
17.0,2400,2020-12-09
17.0,2550,2020-12-09
15.0,2550,2020-12-10
15.0,2800,2020-12-10
21.0,2650,2020-12-11
21.0,2100,2020-12-11
21.0,2450,2020-12-12
21.0,2720,2020-12-12
41.0,2530,2020-12-14
23.0,2800,2020-12-15
23.0,2350,2020-12-15
20.0,2650,2020-12-16
20.0,2250,2020-12-16
22.0,2450,2020-12-17
22.0,2600,2020-12-17
239.0,2100,2020-12-18
262.0,1560,2020-12-19
261.0,1840,2020-12-21
175.0,1800,2020-12-23
171.0,1930,2020-12-24
197.0,1900,2020-12-25
213.0,1650,2020-12-26
272.0,2450,2020-12-29
110.0,2130,2020-12-30
91.0,2050,2020-12-31
110.0,2350,2021-01-01
175.0,2100,2021-01-02
271.0,1750,2021-01-04
278.0,2100,2021-01-05
105.0,2150,2021-01-14
49.0,2600,2021-01-15
93.0,2550,2021-01-16
133.0,2350,2021-01-18
136.0,2400,2021-01-19
125.0,2700,2021-01-20
109.0,2250,2021-01-21
103.0,2400,2021-01-22
183.0,2350,2021-01-23
177.0,2450,2021-01-25
138.0,2200,2021-01-27
106.0,2400,2021-01-28
89.0,2300,2021-01-29
91.0,2250,2021-01-30
95.0,2350,2021-02-01
67.0,2650,2021-02-02
68.0,2550,2021-02-03
60.0,2800,2021-02-04
80.0,2850,2021-02-05
76.0,3100,2021-02-09
100.0,3400,2021-02-10
112.0,3150,2021-02-11
112.0,3150,2021-02-11
100.0,3300,2021-02-12
106.0,3100,2021-02-15
76.0,3150,2021-02-16
72.0,3510,2021-02-17
63.0,3550,2021-02-18
134.0,3500,2021-02-20
109.0,4100,2021-02-22
150.0,4100,2021-02-23
112.0,3100,2021-02-24
95.0,2800,2021-02-25
177.0,2100,2021-02-26
221.0,1800,2021-02-27
144.0,2000,2021-03-01
80.0,2200,2021-03-02
68.0,2100,2021-03-03
140.0,1800,2021-03-05
167.0,1800,2021-03-06
238.0,1450,2021-03-08
190.0,1300,2021-03-09
162.0,1200,2021-03-10
100.0,1200,2021-03-11
122.0,1350,2021-03-12
83.0,1350,2021-03-13
160.0,1300,2021-03-15
146.0,1050,2021-03-20
182.0,950,2021-03-22
138.0,900,2021-03-23
110.0,900,2021-03-24
140.0,960,2021-03-25
143.0,950,2021-03-26
147.0,970,2021-03-27
119.0,950,2021-03-30
119.0,900,2021-03-31
110.0,950,2021-04-01
76.0,950,2021-04-02
222.0,890,2021-04-03
167.0,950,2021-04-05
200.0,800,2021-04-06
173.0,950,2021-04-07
173.0,950,2021-04-07
183.0,900,2021-04-09
166.0,850,2021-04-10
193.0,950,2021-04-12
225.0,900,2021-04-14
118.0,950,2021-04-15
102.0,1050,2021-04-23
121.0,1000,2021-04-24
165.0,950,2021-04-26
125.0,900,2021-04-27
129.0,1050,2021-04-28
159.0,1100,2021-04-29
225.0,1000,2021-04-30
361.0,1150,2021-05-03
353.0,1100,2021-05-04
319.0,1200,2021-05-05
360.0,1000,2021-05-06
321.0,1050,2021-05-07
259.0,1000,2021-05-08
393.0,950,2021-05-09
441.0,1350,2021-05-11
191.0,1350,2021-05-24
273.0,1250,2021-05-25
372.0,1350,2021-05-26
451.0,1300,2021-05-27
613.0,1550,2021-05-28
481.0,1600,2021-05-29
584.0,1600,2021-05-31
454.0,1750,2021-06-01
385.0,1700,2021-06-02
409.0,1750,2021-06-03
392.0,1800,2021-06-04
369.0,1700,2021-06-05
389.0,1650,2021-06-08
362.0,1800,2021-06-10
259.0,1650,2021-06-12
352.0,1700,2021-06-14
261.0,1800,2021-06-15
234.0,1850,2021-06-16
291.0,1800,2021-06-17
307.0,1900,2021-06-18
250.0,1900,2021-06-19
466.0,1800,2021-06-21
380.0,1850,2021-06-22
358.0,1700,2021-06-23
310.0,1750,2021-06-24
293.0,1500,2021-06-25
207.0,1700,2021-06-26
253.0,1700,2021-06-28
256.0,1650,2021-06-29
231.0,1600,2021-06-30
218.0,1600,2021-07-02
184.0,1500,2021-07-03
217.0,1500,2021-07-05
190.0,1550,2021-07-06
214.0,1650,2021-07-07
165.0,1400,2021-07-08
200.0,1550,2021-07-09
204.0,1500,2021-07-10
179.0,1475,2021-07-13
217.0,1400,2021-07-14
204.0,1350,2021-07-15
159.0,1370,2021-07-16
206.0,1350,2021-07-17
217.0,1300,2021-07-19
150.0,1200,2021-07-20
145.0,1400,2021-07-21
182.0,1500,2021-07-22
181.0,1550,2021-07-23
204.0,1500,2021-07-24
249.0,1650,2021-07-26
250.0,1750,2021-07-27
216.0,1780,2021-07-28
191.0,1810,2021-07-29
18.0,1800,2021-07-30
253.0,1670,2021-07-31
283.0,1550,2021-08-02
